results_code,version,area_code,season,period,species_code,species_id,year,index,stderr,stdev,upper_ci,lower_ci,LOESS_index,trend_index
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,AMCO,45419,2013,0.485756343860772,0.0111320913296347,0.352027637226578,0.485756343860772,0.485756343860772,0.503991327837182,0.295642832846913
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,AMCO,45419,2014,0.619404502157618,0.0149536834044511,0.472876989671263,0.619404502157618,0.619404502157618,0.479870656364917,0.288897084612049
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,AMCO,45419,2015,0.370471635388529,0.0082215080854694,0.259986913515736,0.370471635388529,0.370471635388529,0.425936512829784,0.282515098809616
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,AMCO,45419,2016,0.315725114046977,0.00676323138317982,0.213872155135792,0.315725114046977,0.315725114046977,0.361341471744618,0.276479552227191
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,AMCO,45419,2017,0.376420231983033,0.00759649727504456,0.240222336284034,0.376420231983033,0.376420231983033,0.278684530239875,0.270774274303172
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,AMCO,45419,2018,0.0389637870756338,0.000798553837243921,0.0252524895995819,0.0389637870756338,0.0389637870756338,0.245675714355145,0.265384174003864
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,AMCO,45419,2019,0.338951688880586,0.00685084865915031,0.216642856680255,0.338951688880586,0.338951688880586,0.239644741989351,0.260295172300463
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,AMCO,45419,2021,0.157590149436029,0.00430285088389797,0.136068092251863,0.157590149436029,0.157590149436029,0.347125777261502,0.2509688393063
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,AMCO,45419,2022,0.470086419441213,0.016708430120527,0.52836695306627,0.470086419441213,0.470086419441213,0.429803774820435,0.24670787246727
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,AMCO,45419,2023,0.982347459324966,0.0299950966845067,0.94852824160006,0.982347459324966,0.982347459324966,0.535624955791317,0.242700630999528
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,AMCO,45419,2024,0.373573943298214,0.00359894259850206,0.113808557794714,0.373573943298214,0.373573943298214,0.663678374611071,0.238937251377798
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,1999,0.0773742796395686,0.00406402830830401,0.128515859296417,0.0773742796395686,0.0773742796395686,0.0300956973490778,0.373516426233038
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2000,0.0745839759187161,0.00354192011566356,0.112005348558639,0.0745839759187161,0.0745839759187161,0.167251749989332,0.364046643449249
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2001,0.068298672255745,0.00311054287013322,0.098364002292183,0.068298672255745,0.068298672255745,0.285755096619591,0.355134950627395
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2002,0.867731843212984,0.0431221674461831,1.36364266773105,0.867731843212984,0.867731843212984,0.395612574252681,0.346753115090161
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2003,0.380075699617986,0.0113349583915831,0.358442857006415,0.380075699617986,0.380075699617986,0.492343160082406,0.338875059631137
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2004,0.696976536260003,0.0303383081636058,0.959381541530747,0.696976536260003,0.696976536260003,0.586268541731404,0.331476720066563
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2005,0.647048977769812,0.0192237111344547,0.607907122660163,0.647048977769812,0.647048977769812,0.633290780035267,0.324535915942863
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2006,0.828300633361221,0.0294698111720286,0.931917255186865,0.828300633361221,0.828300633361221,0.778989134848799,0.318032233410281
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2007,0.613036528688684,0.0170119943169227,0.537966495833159,0.613036528688684,0.613036528688684,0.929535721900915,0.311946919377695
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2008,0.583564827250604,0.015100039552692,0.477505177451367,0.583564827250604,0.583564827250604,1.10505087086518,0.306262786160353
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2009,2.71707191872001,0.0804698565830443,2.54468029789514,2.71707191872001,2.71707191872001,1.19206841966802,0.300964125921611
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2010,0.0735543594705082,0.00291490507068549,0.0921773918654026,0.0735543594705082,0.0735543594705082,1.21759880669474,0.296036634292893
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2011,1.77116575611768,0.0413175052940468,1.30657423965253,1.77116575611768,1.77116575611768,1.01126179087588,0.291467342633686
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2012,0.531401014955985,0.0161816409145827,0.511708415690516,0.531401014955985,0.531401014955985,0.843764956634726,0.287244558466278
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2013,0.65974636898902,0.0228096702415807,0.721305106407582,0.65974636898902,0.65974636898902,0.726510927997893,0.283357813688942
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2014,0.103410720861999,0.0045091273749081,0.142591127645256,0.103410720861999,0.103410720861999,0.988584164673919,0.279797820236907
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2015,1.63009954367491,0.0466392573587772,1.47486281632505,1.63009954367491,1.63009954367491,1.09661091187562,0.276556432923588
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2016,1.75769314784174,0.0495113135602618,1.56568520797208,1.75769314784174,1.75769314784174,1.16926514574178,0.273626619255665
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2017,1.6509337822367,0.0410830981957154,1.29916163634815,1.6509337822367,1.6509337822367,1.10166554074373,0.271002436075417
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2018,0.52155620714541,0.0146365602310318,0.462848674403009,0.52155620714541,0.52155620714541,0.901130175571028,0.268679012942861
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2019,0.0690874277815801,0.00283031212595959,0.0895023280722569,0.0690874277815801,0.0690874277815801,0.68539563312479,0.266652542229276
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2021,0.0829234647900807,0.00349328724032878,0.110467442006429,0.0829234647900807,0.0829234647900807,0.383413364146424,0.263480529451708
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2022,0.0953274882945764,0.00475771244986859,0.150452077937244,0.0953274882945764,0.0953274882945764,0.302539056855177,0.26233269203926
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2023,0.485583800252646,0.028618579258246,0.904998938541093,0.485583800252646,0.485583800252646,0.261037143326094,0.261477244878083
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,AMCO,45419,2024,0.39100763699752,0.00757200285091925,0.239447754581932,0.39100763699752,0.39100763699752,0.293373196726869,0.260915786344587
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,1999,1.49110178410674,0.0565659101194744,1.78877113897906,1.49110178410674,1.49110178410674,0.880456250945734,0.687928159693612
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2000,0.119848978236108,0.00788735259329182,0.249419989036378,0.119848978236108,0.119848978236108,1.23404071737358,0.659416134514287
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2001,1.14543741480601,0.0414087719534974,1.30946034483552,1.14543741480601,1.14543741480601,1.50488996210273,0.632613346811495
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2002,2.88996457685552,0.103631507788747,3.27711601969921,2.88996457685552,2.88996457685552,1.70502085791915,0.607405627085467
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2003,2.15982723102967,0.0534497148829648,1.69022839316769,2.15982723102967,2.15982723102967,1.86437900243326,0.583687401612274
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2004,1.58603397723351,0.0451759395735162,1.42858864490447,1.58603397723351,1.58603397723351,1.95334146948938,0.561360999574959
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2005,1.46243677918703,0.0366621356504092,1.15935852541352,1.46243677918703,1.46243677918703,1.87875997668836,0.540336019801047
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2006,0.830975283791948,0.0213015209218224,0.673613237386882,0.830975283791948,0.830975283791948,1.74890480526674,0.520528751744887
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2007,3.54665584380033,0.0528602200078724,1.6715869284248,3.54665584380033,3.54665584380033,1.56836997159375,0.501861645855538
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2008,0.713922515044183,0.0165821473119661,0.524373540022515,0.713922515044183,0.713922515044183,1.39211474520941,0.484262828924757
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2009,0.853016593116899,0.0208848026170331,0.660435447528697,0.853016593116899,0.853016593116899,1.05957002716835,0.46766566041975
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2010,0.649364596381267,0.0146414570137559,0.463003524269159,0.649364596381267,0.649364596381267,0.706519479291375,0.452008326176057
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2011,0.298320475389132,0.00762869743365619,0.241240594706348,0.298320475389132,0.298320475389132,0.339151456500671,0.437233466161186
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2012,0.682623086292345,0.0176008656559403,0.556588242634049,0.682623086292345,0.682623086292345,0.250923703548492,0.4232878333229
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2013,0.0417717374133322,0.00128053360946781,0.0404940282631482,0.0417717374133322,0.0417717374133322,0.322164059874785,0.410121980810418
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2014,0.19789495967878,0.005207213832073,0.164666559728842,0.19789495967878,0.19789495967878,0.778217561418132,0.397689975105218
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2015,0.603344767128633,0.0171142326143578,0.541199554673089,0.603344767128633,0.603344767128633,1.01343907943407,0.385949132823066
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2016,2.27469420438113,0.0599394474009305,1.895451754788,2.27469420438113,2.27469420438113,1.20114275597031,0.374859779152588
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2017,2.57851300050924,0.0602294838381142,1.90462351224741,2.57851300050924,2.57851300050924,1.20851568838934,0.364385026080376
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2018,0.0396136941078523,0.00132608039202377,0.041934343992841,0.0396136941078523,0.0396136941078523,1.10616840217455,0.354490568719951
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2019,0.267976471257851,0.00762944002010544,0.24126407735174,0.267976471257851,0.267976471257851,0.96417298900985,0.345144498213689
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2021,0.209772357440355,0.00747871987228803,0.236497887787938,0.209772357440355,0.209772357440355,0.654148834270741,0.327980844878892
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2022,0.787192250310646,0.0297693850066026,0.941390611633308,0.787192250310646,0.787192250310646,0.505177733203937,0.320109945616984
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2023,0.604690534725981,0.0192270201580529,0.608011763174176,0.604690534725981,0.604690534725981,0.356624613114642,0.312680521547099
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,AMCO,45419,2024,0.144082332750062,0.00266626836843108,0.084314808975032,0.144082332750062,0.144082332750062,0.241107539431062,0.305670326697461
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,1999,0.670947465370279,0.0874658587943824,2.76591331292917,2.91289221175671,0.0413943978163483,1.06455563358947,0.937557931079679
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2000,0.645259775678507,0.134760517075736,4.26150172621341,1.99468839348472,0.0438864791967316,1.76813803717176,0.826750655978174
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2001,6.23929365443846,1.83142019706384,57.9145917555615,29.19383837878,0.131577096640686,2.27532133742423,0.736141003772252
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2002,0.418446534046042,0.0429970814989822,1.35968710276671,1.96984878793679,0.0265986882835506,2.59122759609142,0.661392089867927
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2003,2.90691211291298,0.13692730882985,4.33002169779611,11.294560445012,0.366847927624455,2.66998223647917,0.59918901550584
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2004,0.31762463793432,0.0190194222152352,0.601446939805484,1.62951768817043,0.0388118684169314,2.55501712169287,0.546986798779199
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2005,4.6088384758919,1.80595354044505,57.1092653625137,15.9996298007021,0.152803391725993,2.16359012894633,0.502822097642894
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2006,2.60997634690429,0.263958593587347,8.34710363710731,13.9214522622411,0.191375232012923,1.80466811888643,0.465172347168946
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2007,0.3032020834809,0.032105504792428,1.01526520573524,1.45855607894,0.0246337259327144,1.40934737088522,0.432850175028037
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2008,0.228924462086137,0.00655440655135584,0.207268534130138,0.724333826221747,0.0515867290269549,0.747250644739698,0.404924096349702
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2009,0.373793272043889,0.0191621042943244,0.605958943317587,1.02024153321298,0.107799591792151,0.352083131963301,0.380658810395666
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2010,0.30734565689799,0.011297302331988,0.357252067846138,1.04081706007249,0.0766241933810619,0.089953588525126,0.359470139910585
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2011,0.243280302579608,0.00820376620581104,0.259425866018806,0.846454611601108,0.0700234614699187,0.22978250226318,0.340890926853667
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2012,0.277124253619218,0.0118706568729274,0.375383130407824,1.2948812651719,0.0719099412234531,0.276013035126808,0.324545141580158
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2013,0.494603728163539,0.0192878952456925,0.609936802471214,1.92085584706805,0.10036809155405,0.382032682125953,0.310128162192307
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2014,0.268409280093454,0.00841081670307382,0.265973377639014,0.891694869949567,0.0811357797448304,0.687436329146099,0.297391700071778
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2015,1.24671330214183,0.0375438284195471,1.18724009888328,4.2645268812281,0.222420858712218,0.86968828197828,0.286132233360326
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2016,0.252977563666181,0.0116568312217606,0.368621369609268,1.23208870859835,0.0270397511227729,1.00521982916657,0.276182096985728
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2017,2.76592516707538,0.091636213323209,2.89779150254408,9.32706070930181,0.474619698466948,0.995793499315116,0.267402591333373
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2018,0.237496370120471,0.0116235479806517,0.3675688611111,1.02211881767739,0.0249284318110569,0.887828912720334,0.259678630779339
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2019,0.23906146425,0.014939174211984,0.472418168719206,1.16064929401015,0.0214072230840131,0.749743360204265,0.252914572046828
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2021,0.300655459234488,0.0206481760046293,0.652952657026641,1.5892743477709,0.0233494592417596,0.495480427058144,0.241961923807806
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2022,0.21518676288519,0.010540579080085,0.33332237750191,0.994962830686678,0.0129610923577172,0.387367762400333,0.23765325529965
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2023,0.345985975874702,0.0137202229225409,0.433871544404812,1.33674011604024,0.0888580212646468,0.287306572112407,0.234060740829892
BCCWS_PSSS,2025,BC,Winter,all years,HEEG,5090,2024,0.381242378108141,0.0365903295544313,1.15708781728177,2.36158430686384,0.022330963284328,0.22155837338866,0.23114896881051
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,1999,1.62696059096422,0.34495315646085,10.9083766048071,1.62696059096422,1.62696059096422,3.91330362213614,1.20414801371335
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2000,1.69244463143587,0.53757048257666,16.9994712781811,1.69244463143587,1.69244463143587,5.60451437707096,0.992171944465744
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2001,24.1738843083228,7.31779270758832,231.408924009496,24.1738843083228,24.1738843083228,6.88322413205237,0.830449355821245
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2002,1.02660172906153,0.169111587498426,5.34777795221884,1.02660172906153,1.02660172906153,7.69681998482735,0.706275402252972
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2003,1.22759140794815,0.308490923598588,9.75533956060524,1.22759140794815,1.22759140794815,7.85247687044877,0.610336075391159
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2004,0.46077144297634,0.0643827777334847,2.03596219726185,0.46077144297634,0.46077144297634,7.48406911670868,0.535781178324352
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2005,17.7725761723088,7.2222764191818,228.388433759395,17.7725761723088,17.7725761723088,6.4822062239477,0.477555874512772
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2006,9.88797007485017,1.05578328845112,33.3867990704808,9.88797007485017,9.88797007485017,5.9509004354717,0.431917953483164
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2007,0.314419626103499,0.0243767509495526,0.770860549552584,0.314419626103499,0.314419626103499,5.2219311910363,0.39608868502627
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2008,0.262207327898196,0.0197573979640569,0.624783782047934,0.262207327898196,0.262207327898196,2.40712386693337,0.367999940923624
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2009,0.402535232315778,0.0713025444673389,2.25478443482228,0.402535232315778,0.402535232315778,0.819057380258809,0.346110850486404
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2010,0.50342657358297,0.0425412753859211,1.34527324787969,0.50342657358297,0.50342657358297,-0.287359207507906,0.329274835983146
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2011,0.430648725037873,0.0308055692911552,0.974157635781893,0.430648725037873,0.430648725037873,0.424962822481055,0.31664331091371
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2012,0.578103473161957,0.0453599232878988,1.43440672080274,0.578103473161957,0.578103473161957,0.596820074251963,0.307596235286703
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2013,1.54803212403957,0.0765938049944241,2.4221087844116,1.54803212403957,1.54803212403957,0.782144609546048,0.301692549236395
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2014,0.49347277418502,0.0315926053610968,0.999045901599121,0.49347277418502,0.49347277418502,0.72866926812994,0.298635566756537
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2015,0.44576008963404,0.0443805938763645,1.40343760560233,0.44576008963404,0.44576008963404,0.658451722100906,0.298249934607998
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2016,0.496907406754196,0.0319293784598478,1.00969560206638,0.496907406754196,0.496907406754196,0.578392713246564,0.300467915878581
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2017,0.541093937679361,0.129645274195738,4.09974354335585,0.541093937679361,0.541093937679361,0.514794503429524,0.305323669570722
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2018,0.540221966704796,0.0431375838913306,1.36413017853194,0.540221966704796,0.540221966704796,0.487415758803712,0.312954965750641
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2019,0.540129035557118,0.0567851723877976,1.79570482070743,0.540129035557118,0.540129035557118,0.481435378139587,0.323612482667268
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2021,0.76812920152974,0.0790370315378852,2.49937039158278,0.76812920152974,0.76812920152974,0.557936869911184,0.355690040955154
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2022,0.283475243119288,0.0225821863266995,0.714111433386815,0.283475243119288,0.283475243119288,0.640101194208415,0.378389014151124
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2023,0.652749059834943,0.0527434785615838,1.66789523974866,0.652749059834943,0.652749059834943,0.749601745036987,0.40677016695142
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HEEG,5090,2024,1.06447562371438,0.143600926276558,4.54106001143847,1.06447562371438,1.06447562371438,0.887200676458269,0.442165632519025
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,1999,0.409541544309772,0.0297216554891121,0.939881271764401,0.409541544309772,0.409541544309772,0.374207580584913,0.185776730904079
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2000,0.319448701919138,0.0188465470423768,0.595980146834205,0.319448701919138,0.319448701919138,0.295577349919786,0.162938348165533
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2001,0.163938125135994,0.0088108797255375,0.278624481224977,0.163938125135994,0.163938125135994,0.233617060966474,0.143735112016703
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2002,0.0994576698464202,0.00529921542660949,0.167575905599868,0.0994576698464202,0.0994576698464202,0.185048523622375,0.127519655991544
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2003,0.150638127020871,0.00775576849454829,0.245258934477478,0.150638127020871,0.150638127020871,0.151994533896754,0.113769780831591
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2004,0.202015887427719,0.0101145726635415,0.319850871760672,0.202015887427719,0.202015887427719,0.131039019933356,0.102062831390606
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2005,0.14537652440424,0.00703188722194562,0.222367798707821,0.14537652440424,0.14537652440424,0.134821433822727,0.092055561725812
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2006,0.1358855592936,0.00673009941328556,0.212824430253452,0.1358855592936,0.1358855592936,0.12473139779387,0.0834682688515568
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2007,0.0304559832413214,0.00130682559759356,0.0413254539300632,0.0304559832413214,0.0304559832413214,0.11468662748324,0.0760722554264974
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2008,0.144011797669288,0.00953449425282411,0.301507181767095,0.144011797669288,0.144011797669288,0.10466641458074,0.0696798953839648
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2009,0.124900305504795,0.00819044157296921,0.259004504131149,0.124900305504795,0.124900305504795,0.104264473263008,0.0641367402106809
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2010,0.109920440147733,0.00859743283747108,0.271874697967328,0.109920440147733,0.109920440147733,0.105173556963908,0.059315229265438
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2011,0.0751615672061084,0.00619945473660185,0.196043972187811,0.0751615672061084,0.0751615672061084,0.100685629860302,0.0551096642736625
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2012,0.0969335713392681,0.00786600372571143,0.248744878566185,0.0969335713392681,0.0969335713392681,0.0868679151426463,0.0514321827848621
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2013,0.0685624814721649,0.00430400777297515,0.136104676296704,0.0685624814721649,0.0685624814721649,0.0714531657585148,0.0482095231243535
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2014,0.0813540598694491,0.00633051092352116,0.200188332709029,0.0813540598694491,0.0813540598694491,0.0588657512550953,0.0453804181458878
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2015,0.0266464430540934,0.000928737630799235,0.0293692626203413,0.0266464430540934,0.0266464430540934,0.0517984204709118,0.042893489894442
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2016,0.0489054223940223,0.00183000647846578,0.0578698860481574,0.0489054223940223,0.0489054223940223,0.0469548846396506,0.0407055444046229
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2017,0.0238202053274837,0.000848176880827192,0.0268217080211113,0.0238202053274837,0.0238202053274837,0.0457241850901342,0.0387801870380576
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2018,0.072215369172763,0.00278914492056569,0.0882005067327698,0.072215369172763,0.072215369172763,0.04389443440499,0.0370866953428757
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2019,0.0471448950755514,0.00175019080741769,0.0553458929132903,0.0471448950755514,0.0471448950755514,0.0432697600998014,0.0355990994295149
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2021,0.0659428520971245,0.00252570914720413,0.0798699361228655,0.0659428520971245,0.0659428520971245,0.0452249755198625,0.0331571029791939
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2022,0.00785151995412515,0.00040822304724083,0.0129091462265554,0.00785151995412515,0.00785151995412515,0.0488050369078938,0.0321684134887497
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2023,0.0459233541590399,0.00353047101266106,0.111643296132101,0.0459233541590399,0.0459233541590399,0.0538936860073734,0.0313161221405399
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HEEG,5090,2024,0.079478302523695,0.00350988597082647,0.11099233995283,0.079478302523695,0.079478302523695,0.0605890959331203,0.0305891141736654
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HEEG,5090,1999,0.647287726207122,0.0387325520977766,1.22483084220107,0.647287726207122,0.647287726207122,-0.0383848182270359,0.38204955321117
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HEEG,5090,2000,0.569145769359019,0.0382090451501055,1.20827609894544,0.569145769359019,0.569145769359019,1.17372348671925,0.373978983533742
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HEEG,5090,2001,0.61935218429504,0.0516570786451209,1.63354025789027,0.61935218429504,0.61935218429504,1.99252797712,0.366570440225015
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HEEG,5090,2002,0.547726737276223,0.0338779466678248,1.07131473920038,0.547726737276223,0.547726737276223,2.49359836071303,0.359788132976242
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HEEG,5090,2003,10.2494189166829,0.434539037198148,13.7413308980278,10.2494189166829,10.2494189166829,2.68424149951192,0.353599654316173
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HEEG,5090,2004,0.60771122133322,0.0403476387247342,1.27590436579772,0.60771122133322,0.60771122133322,2.60727621802977,0.347975725751113
